step,slot,copy_start_ms,copy_end_ms,compute_start_ms,compute_end_ms,buffer_reuse_wait_ms,data_ready_wait_ms
0,0,0.024992000311613083,8.9684476852417,8.978015899658203,10.274592399597168,0.003903999924659729,8.692159652709961
1,1,8.971648216247559,17.927967071533203,17.95599937438965,19.245792388916016,0.0004799999878741801,7.6551361083984375
2,0,17.92937660217285,26.886112213134766,26.91539192199707,28.2109432220459,0.00044800000614486635,7.643199920654297
3,1,26.88751983642578,35.845985412597656,35.84918212890625,37.03129577636719,0.00044800000614486635,7.624192237854004
