step,slot,copy_start_ms,copy_end_ms,compute_start_ms,compute_end_ms,buffer_reuse_wait_ms,data_ready_wait_ms
0,0,0.024288000538945198,8.989343643188477,9.017824172973633,9.87228775024414,0.0038399999029934406,8.729696273803711
1,1,8.990752220153809,17.94175910949707,17.963359832763672,18.818111419677734,0.0004799999878741801,8.064255714416504
2,0,17.94316864013672,26.897855758666992,26.919424057006836,27.7739200592041,0.0004799999878741801,8.074496269226074
3,1,26.899263381958008,35.84892654418945,35.85465621948242,36.69468688964844,0.0004799999878741801,8.0665922164917
