copy_ms,compute_ms,cuda_ms,wall_ms,copy_start_ms,compute_start_ms,kind,group,q,past,batch,semantic,mode,sample
1.1208000183105469,0.08601599931716919,1.2262719869613647,1.2357658706605434,0.011008000001311302,1.1376320123672485,measured,1,16,0,1,short_prefill_proxy,serial,65
1.1216319799423218,0.08396799862384796,1.2248320579528809,1.2343456037342548,0.010816000401973724,1.1382399797439575,measured,1,16,0,1,short_prefill_proxy,serial,66
1.1208000183105469,0.0838719978928566,1.2232639789581299,1.2324941344559193,0.011071999557316303,1.1367679834365845,measured,1,16,0,1,short_prefill_proxy,serial,67
1.1208319664001465,0.08396799862384796,1.2240639925003052,1.2335721403360367,0.010975999757647514,1.1374720335006714,measured,1,16,0,1,short_prefill_proxy,serial,68
1.1217279434204102,0.08588799834251404,1.2268480062484741,1.2363051064312458,0.01119999960064888,1.138335943222046,measured,1,16,0,1,short_prefill_proxy,serial,69
1.1203839778900146,0.08377599716186523,1.2244160175323486,1.234560739248991,0.011487999930977821,1.1380159854888916,measured,1,16,0,1,short_prefill_proxy,serial,70
1.1196160316467285,0.0838719978928566,1.2221759557724,1.2318729422986507,0.011136000044643879,1.1356799602508545,measured,1,16,0,1,short_prefill_proxy,serial,71
1.1209919452667236,0.07983999699354172,1.2205439805984497,1.2300843372941017,0.011008000001311302,1.1380800008773804,measured,1,16,0,1,short_prefill_proxy,serial,72
1.1201280355453491,0.08182399719953537,1.2223680019378662,1.2316866777837276,0.011071999557316303,1.137887954711914,measured,1,16,0,1,short_prefill_proxy,serial,73
1.1209280490875244,0.0859839990735054,1.226207971572876,1.236138865351677,0.011615999974310398,1.1375679969787598,measured,1,16,0,1,short_prefill_proxy,serial,74
1.1200640201568604,0.08393599838018417,1.2245759963989258,1.233898103237152,0.011487999930977821,1.1380159854888916,measured,1,16,0,1,short_prefill_proxy,serial,75
1.1196479797363281,0.08393599838018417,1.222656011581421,1.2323949486017227,0.011296000331640244,1.136064052581787,measured,1,16,0,1,short_prefill_proxy,serial,76
1.1201599836349487,0.0859839990735054,1.2257920503616333,1.2352466583251953,0.01104000024497509,1.1371840238571167,measured,1,16,0,1,short_prefill_proxy,serial,77
1.1208000183105469,0.08601599931716919,1.2268480062484741,1.2369384057819843,0.010847999714314938,1.138208031654358,measured,1,16,0,1,short_prefill_proxy,serial,78
1.1210880279541016,0.08383999764919281,1.2249280214309692,1.2343148700892925,0.011776000261306763,1.1384639739990234,measured,1,16,0,1,short_prefill_proxy,serial,79
1.1194239854812622,0.08393599838018417,1.2231999635696411,1.2328471057116985,0.010816000401973724,1.1366080045700073,measured,1,16,0,1,short_prefill_proxy,serial,80
