kind,layer,token,micro,start_ms,end_ms,duration_ms
compute,23,2,0,76.23993682861328,76.29663848876953,0.05670166015625
weight_load,24,2,0,76.30073547363281,77.0387191772461,0.7379837036132812
compute,24,2,0,77.03929901123047,77.06668853759766,0.0273895263671875
weight_load,25,2,0,77.067138671875,83.02607727050781,5.9589385986328125
compute,25,2,0,83.02668762207031,83.22911834716797,0.20243072509765625
weight_load,0,3,0,83.289794921875,89.54822540283203,6.258430480957031
compute,0,3,0,89.5719985961914,89.63887786865234,0.0668792724609375
weight_load,1,3,0,89.64701080322266,90.03683471679688,0.38982391357421875
compute,1,3,0,90.03743743896484,90.09862518310547,0.061187744140625
weight_load,2,3,0,90.10425567626953,90.85359954833984,0.7493438720703125
compute,2,3,0,90.85420989990234,90.88249969482422,0.028289794921875
weight_load,3,3,0,90.88339233398438,91.27439880371094,0.3910064697265625
compute,3,3,0,91.27500915527344,91.33203125,0.0570220947265625
weight_load,4,3,0,91.33647918701172,92.0797119140625,0.7432327270507812
compute,4,3,0,92.080322265625,92.10857391357422,0.02825164794921875
weight_load,5,3,0,92.109375,92.49148559570312,0.382110595703125
compute,5,3,0,92.49209594726562,92.54684448242188,0.05474853515625
weight_load,6,3,0,92.55264282226562,93.29644775390625,0.743804931640625
compute,6,3,0,93.29702758789062,93.32575988769531,0.0287322998046875
weight_load,7,3,0,93.3265609741211,93.7063980102539,0.3798370361328125
compute,7,3,0,93.7070083618164,93.7619857788086,0.0549774169921875
weight_load,8,3,0,93.76643371582031,94.51200103759766,0.7455673217773438
compute,8,3,0,94.51261138916016,94.5428466796875,0.03023529052734375
weight_load,9,3,0,94.54361724853516,94.9295654296875,0.38594818115234375
compute,9,3,0,94.93017578125,94.98908996582031,0.0589141845703125
weight_load,10,3,0,94.99488067626953,95.73596954345703,0.7410888671875
compute,10,3,0,95.73654174804688,95.77107238769531,0.0345306396484375
weight_load,11,3,0,95.7718734741211,96.14991760253906,0.37804412841796875
compute,11,3,0,96.15049743652344,96.20524597167969,0.05474853515625
weight_load,12,3,0,96.2096939086914,96.94950103759766,0.73980712890625
compute,12,3,0,96.95011138916016,96.97769927978516,0.027587890625
weight_load,13,3,0,96.97846221923828,97.35590362548828,0.37744140625
compute,13,3,0,97.35648345947266,97.41187286376953,0.055389404296875
weight_load,14,3,0,97.41766357421875,98.15526580810547,0.7376022338867188
compute,14,3,0,98.15586853027344,98.1836166381836,0.02774810791015625
weight_load,15,3,0,98.18441772460938,98.56368255615234,0.37926483154296875
compute,15,3,0,98.56428527832031,98.61984252929688,0.0555572509765625
weight_load,16,3,0,98.6242904663086,99.36339569091797,0.739105224609375
compute,16,3,0,99.36396789550781,99.39228820800781,0.0283203125
weight_load,17,3,0,99.39305877685547,99.77203369140625,0.37897491455078125
compute,17,3,0,99.77263641357422,99.8285140991211,0.055877685546875
weight_load,18,3,0,99.83430480957031,100.57225799560547,0.7379531860351562
compute,18,3,0,100.57283020019531,100.60025787353516,0.02742767333984375
weight_load,19,3,0,100.60108947753906,100.98003387451172,0.37894439697265625
compute,19,3,0,100.98063659667969,101.03443145751953,0.05379486083984375
weight_load,20,3,0,101.03887939453125,101.78057861328125,0.74169921875
compute,20,3,0,101.7811508178711,101.81507110595703,0.0339202880859375
weight_load,21,3,0,101.81603240966797,102.19532775878906,0.37929534912109375
compute,21,3,0,102.19593811035156,102.25129699707031,0.05535888671875
weight_load,22,3,0,102.25708770751953,102.99491119384766,0.737823486328125
compute,22,3,0,102.99552154541016,103.02304077148438,0.02751922607421875
weight_load,23,3,0,103.02387237548828,103.40054321289062,0.37667083740234375
compute,23,3,0,103.401123046875,103.45721435546875,0.05609130859375
weight_load,24,3,0,103.46131134033203,104.19862365722656,0.7373123168945312
compute,24,3,0,104.19920349121094,104.22726440429688,0.0280609130859375
weight_load,25,3,0,104.22771453857422,110.18482971191406,5.957115173339844
compute,25,3,0,110.18540954589844,110.38969421386719,0.20428466796875
weight_load,0,4,0,110.44825744628906,116.6923828125,6.2441253662109375
compute,0,4,0,116.7093734741211,116.78060913085938,0.07123565673828125
weight_load,1,4,0,116.78813171386719,117.17740631103516,0.38927459716796875
compute,1,4,0,117.17801666259766,117.23411560058594,0.05609893798828125
weight_load,2,4,0,117.23820495605469,117.98774719238281,0.749542236328125
compute,2,4,0,117.98834991455078,118.0169906616211,0.0286407470703125
weight_load,3,4,0,118.01747131347656,118.3978271484375,0.3803558349609375
compute,3,4,0,118.39842987060547,118.4530258178711,0.054595947265625
weight_load,4,4,0,118.45881652832031,119.20269012451172,0.7438735961914062
compute,4,4,0,119.20326232910156,119.23091125488281,0.02764892578125
weight_load,5,4,0,119.23177337646484,119.61567687988281,0.38390350341796875
compute,5,4,0,119.61628723144531,119.67123413085938,0.0549468994140625
weight_load,6,4,0,119.6756820678711,120.41804504394531,0.7423629760742188
compute,6,4,0,120.41865539550781,120.44697570800781,0.0283203125
weight_load,7,4,0,120.4477767944336,120.82803344726562,0.38025665283203125
compute,7,4,0,120.82864379882812,120.88297271728516,0.05432891845703125
weight_load,8,4,0,120.8887710571289,121.6328353881836,0.7440643310546875
compute,8,4,0,121.63343811035156,121.66496276855469,0.031524658203125
weight_load,9,4,0,121.66582489013672,122.05091094970703,0.3850860595703125
compute,9,4,0,122.05152130126953,122.1114273071289,0.059906005859375
weight_load,10,4,0,122.11587524414062,122.85865783691406,0.7427825927734375
compute,10,4,0,122.85926055908203,122.8920669555664,0.032806396484375
weight_load,11,4,0,122.89289855957031,123.272705078125,0.3798065185546875
compute,11,4,0,123.2733154296875,123.32828521728516,0.05496978759765625
