kind,layer,token,micro,start_ms,end_ms,duration_ms
weight_load,12,2,0,8.725855827331543,8.730912208557129,0.0050563812255859375
compute,11,2,0,8.744447708129883,8.851424217224121,0.10697650909423828
weight_load,13,2,0,8.88038444519043,8.88595199584961,0.0055675506591796875
compute,12,2,0,8.900351524353027,8.954015731811523,0.053664207458496094
weight_load,14,2,0,8.97935962677002,8.984448432922363,0.00508880615234375
compute,13,2,0,8.997856140136719,9.102463722229004,0.10460758209228516
weight_load,15,2,0,9.130751609802246,9.136704444885254,0.0059528350830078125
compute,14,2,0,9.151519775390625,9.204928398132324,0.05340862274169922
weight_load,16,2,0,9.230879783630371,9.235967636108398,0.005087852478027344
compute,15,2,0,9.249792098999023,9.348959922790527,0.0991678237915039
weight_load,17,2,0,9.375743865966797,9.381535530090332,0.005791664123535156
compute,16,2,0,9.395968437194824,9.4486083984375,0.05263996124267578
weight_load,18,2,0,9.472607612609863,9.477472305297852,0.004864692687988281
compute,17,2,0,9.49084758758545,9.587679862976074,0.096832275390625
weight_load,19,2,0,9.61411190032959,9.619999885559082,0.0058879852294921875
compute,18,2,0,9.634176254272461,9.687199592590332,0.053023338317871094
weight_load,20,2,0,9.710047721862793,9.715295791625977,0.005248069763183594
compute,19,2,0,9.729120254516602,9.82585620880127,0.09673595428466797
weight_load,21,2,0,9.853407859802246,9.858976364135742,0.005568504333496094
compute,20,2,0,9.87337589263916,9.924991607666016,0.05161571502685547
weight_load,22,2,0,9.950048446655273,9.955167770385742,0.00511932373046875
compute,21,2,0,9.969023704528809,10.068639755249023,0.09961605072021484
weight_load,23,2,0,10.096896171569824,10.102463722229004,0.0055675506591796875
compute,22,2,0,10.117055892944336,10.169504165649414,0.052448272705078125
weight_load,24,2,0,10.194208145141602,10.199584007263184,0.005375862121582031
compute,23,2,0,10.212703704833984,10.311103820800781,0.09840011596679688
weight_load,25,2,0,10.343328475952148,10.348575592041016,0.0052471160888671875
compute,24,2,0,10.362079620361328,10.414239883422852,0.05216026306152344
weight_load,0,3,0,10.440159797668457,10.445280075073242,0.005120277404785156
compute,25,2,0,10.459168434143066,10.676383972167969,0.21721553802490234
weight_load,1,3,0,10.733375549316406,10.738911628723145,0.005536079406738281
compute,0,3,0,10.76915168762207,10.827424049377441,0.058272361755371094
weight_load,2,3,0,10.8536958694458,10.858976364135742,0.005280494689941406
compute,1,3,0,10.872639656066895,10.983903884887695,0.11126422882080078
weight_load,3,3,0,11.00556755065918,11.011136054992676,0.005568504333496094
compute,2,3,0,11.026464462280273,11.080863952636719,0.05439949035644531
weight_load,4,3,0,11.097760200500488,11.102527618408203,0.004767417907714844
compute,3,3,0,11.116703987121582,11.220767974853516,0.1040639877319336
weight_load,5,3,0,11.24118423461914,11.246720314025879,0.005536079406738281
compute,4,3,0,11.26137638092041,11.314335823059082,0.052959442138671875
weight_load,6,3,0,11.330431938171387,11.335391998291016,0.004960060119628906
compute,5,3,0,11.348799705505371,11.445664405822754,0.09686470031738281
weight_load,7,3,0,11.465855598449707,11.471232414245605,0.0053768157958984375
compute,6,3,0,11.485631942749023,11.537568092346191,0.05193614959716797
weight_load,8,3,0,11.553728103637695,11.558688163757324,0.004960060119628906
compute,7,3,0,11.572511672973633,11.668671607971191,0.0961599349975586
weight_load,9,3,0,11.68934440612793,11.69484806060791,0.005503654479980469
compute,8,3,0,11.71014404296875,11.762847900390625,0.052703857421875
weight_load,10,3,0,11.779232025146484,11.784095764160156,0.004863739013671875
compute,9,3,0,11.797568321228027,11.893343925476074,0.09577560424804688
weight_load,11,3,0,11.913439750671387,11.918848037719727,0.005408287048339844
compute,10,3,0,11.933664321899414,11.985055923461914,0.0513916015625
weight_load,12,3,0,12.000703811645508,12.00556755065918,0.004863739013671875
