run,stage,model,direction,batch,q,steps,arm,cut,policy,n,e2e_p50_ms,e2e_p95_ms,prefill_p50_ms,decode_step_p50_ms,correct,logits_max_abs,kv_max_abs,wire_bytes,activation_bytes,first_endpoint_weight_bytes,first_kv_bytes,first_weight_slot_bytes,first_resident_block_bytes,first_pinned_weight_bytes,first_gpu_allocated_peak_bytes,first_gpu_reserved_peak_bytes,first_rss_sampled_peak_bytes,first_weight_transfer_bytes,first_weight_transfers,first_h2d_chunk_sum_ms,first_weight_host_wait_ms,first_weight_gpu_wait_ms,first_compute_cuda_ms,first_buffer_host_wait_ms,first_buffer_gpu_wait_ms,first_activation_receive_wait_ms,last_endpoint_weight_bytes,last_kv_bytes,last_weight_slot_bytes,last_resident_block_bytes,last_pinned_weight_bytes,last_gpu_allocated_peak_bytes,last_gpu_reserved_peak_bytes,last_rss_sampled_peak_bytes,last_weight_transfer_bytes,last_weight_transfers,last_h2d_chunk_sum_ms,last_weight_host_wait_ms,last_weight_gpu_wait_ms,last_compute_cuda_ms,last_buffer_host_wait_ms,last_buffer_gpu_wait_ms,last_activation_receive_wait_ms,h2d_overlap_lower_ms,h2d_overlap_upper_ms,clock_offset_width_ms
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,1,32,8,C1,3,window2,3,87.26176118850708,88.63514790534973,16.09115743637085,10.100412845611572,True,0.0,0.0,62154,59904,80366592,1078272,85054464,0,127581696,177013248,190840832,1753272320,1020653568,24,79.76623392105103,34.63469886779785,0.5537920016795397,12.688736081123352,0.03272438049316406,0.4938239995390177,0.0,77220864,359424,85054464,0,42527232,175962624,190840832,1716486144,340217856,8,14.2423095703125,0.06936788558959961,0.30563200265169144,15.723455786705017,51.79462242126465,0.3689919982571155,60.09615111351013,7.671635150909424,14.798752784729004,0.11074066162109375
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,1,32,8,R1,2,window2,3,82.17045783996582,90.08381943702697,16.293185234069824,10.127949237823486,True,0.0,0.0,185022,179712,80366592,718848,85054464,0,85054464,176653824,190840832,1758457856,680435712,16,52.97208273410797,3.2111639976501465,0.21049599861726165,8.098208010196686,18.39849615097046,0.2424319968558848,22.809877395629883,77220864,718848,85054464,0,85054464,176322048,190840832,1749475328,680435712,16,28.545551538467407,0.07691335678100586,0.39187199901789427,17.78908795118332,45.437342166900635,0.47657599626109004,42.49595785140991,9.398661613464355,19.294521808624268,0.11845898628234863
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,1,128,4,Cresident,2,priority,3,11.846127986907959,12.859578132629395,3.9475507736206055,2.6206517219543457,True,0.0,0.0,202354,201216,80366592,2414592,0,85054464,85054464,180371968,195035136,1783111680,0,0,0.0,0.0,0.0,3.507327973842621,0.0,0.0,0.0,77220864,2414592,0,85054464,85054464,187819520,209715200,1771089920,0,0,0.0,0.0,0.0,3.4222080409526825,0.0,0.0,6.606028318405151,0.0,0.0,0.09686088562011719
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,1,128,4,Rresident,2,priority,3,17.381199836730957,18.334517002105713,6.372697353363037,3.6637206077575684,True,0.0,0.0,606330,603648,80366592,2414592,0,85054464,85054464,180371968,195035136,1775484928,0,0,0.0,0.0,0.0,4.42671999335289,0.0,0.0,3.8124709129333496,77220864,2414592,0,85054464,85054464,187817984,209715200,1770110976,0,0,0.0,0.0,0.0,3.594111979007721,0.0,0.0,9.700721979141235,0.0,0.0,0.09778261184692383
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,1,128,4,C0,2,window2,3,63.5672492980957,64.78762865066528,15.95860481262207,15.690439224243164,True,0.0,0.0,202354,201216,80366592,2414592,85054464,0,85054464,180371968,195035136,1782444032,340217856,8,26.55164897441864,0.010226249694824219,0.0656639994122088,3.604128062725067,0.017350196838378906,0.050048000644892454,0.0,77220864,2414592,85054464,0,85054464,187819520,209715200,1770582016,340217856,8,14.238378524780273,0.02211451530456543,0.14947199914604425,7.606816112995148,0.03482699394226074,0.10793600138276815,36.750614643096924,0.0,0.0,0.1810293197631836
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,1,128,4,R0,2,window2,3,64.98005867004395,66.18786554336548,17.66690158843994,15.751175880432129,True,0.0,0.0,606330,603648,80366592,2414592,85054464,0,85054464,180371968,195035136,1781141504,340217856,8,26.537953048944473,0.00937652587890625,0.06294399918988347,3.750335991382599,0.01380300521850586,0.040671999333426356,14.147305965423584,77220864,2414592,85054464,0,85054464,187817984,209715200,1770856448,340217856,8,14.22533130645752,0.019600391387939453,0.13900800049304962,7.3882240653038025,0.028447628021240234,0.07964799972251058,36.26018953323364,0.0,0.0,0.10723996162414551
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,1,128,4,C1,1,priority,3,49.38945960998535,50.88713946342468,17.630220890045166,10.171010971069336,True,0.0,0.0,202354,201216,80366592,1207296,85054464,0,42527232,179164672,192937984,1746690048,170108928,4,13.811586141586304,3.4358129501342773,0.3017600029706955,9.436639785766602,7.188307285308838,0.2678079940378666,0.0,77220864,3621888,85054464,0,127581696,189026816,209715200,1770455040,510326784,12,21.969087600708008,10.228210210800171,0.49948799703270197,9.822111934423447,0.022736549377441406,0.4848639997653663,23.966315984725952,2.670346260070801,6.438824653625488,0.14724183082580566
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,1,128,4,C1,2,priority,3,38.39799404144287,38.888860607147215,17.472550868988037,6.836411952972412,True,0.0,0.0,202354,201216,80366592,2414592,85054464,0,85054464,180371968,195035136,1782489088,340217856,8,26.99589641392231,7.884620189666748,0.1625279993750155,5.788031995296478,2.7229905128479004,0.1914879991672933,0.0,77220864,2414592,85054464,0,85054464,187819520,209715200,1770823680,340217856,8,14.867866516113281,4.544956684112549,0.4390719998627901,8.97347205877304,0.020640850067138672,0.3044479973614216,19.172172784805298,7.504850387573242,12.800962448120117,0.09892845153808594
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,1,128,4,C1,3,priority,3,55.955517292022705,58.79144048690796,23.72468614578247,10.46668004989624,True,0.0,0.0,202354,201216,80366592,3621888,85054464,0,127581696,181579264,195035136,1779781632,510326784,12,40.71999716758728,15.208328247070312,0.5743359969928861,11.570880055427551,3.6388392448425293,0.5005760020576417,0.0,77220864,1207296,85054464,0,42527232,186610688,207618048,1743552512,170108928,4,7.893026351928711,2.336360216140747,0.324864000082016,9.973119974136353,2.915343761444092,0.16070399712771177,36.96866297721863,2.1081700325012207,8.925173282623291,0.21700406074523926
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,1,128,4,R1,2,priority,3,75.5206880569458,76.42991056442261,27.05131769180298,15.508898258209229,True,0.0,0.0,606330,603648,80366592,2414592,85054464,0,85054464,180371968,195035136,1782669312,340217856,8,27.65852177143097,3.83701753616333,0.47561600618064404,17.83836805820465,7.8296074867248535,0.38499200344085693,18.360252857208252,77220864,2414592,85054464,0,85054464,187817984,209715200,1759543296,340217856,8,15.549832344055176,2.1324002742767334,0.6510080099105835,17.60259211063385,6.555808067321777,0.21327999979257584,39.598825216293335,3.211606025695801,8.267278671264648,0.1428213119506836
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,1,128,4,C1,1,window2,3,37.81582832336426,39.85305876731873,14.099004745483398,7.265660762786865,True,0.0,0.0,202354,201216,80366592,1207296,85054464,0,42527232,179164672,192937984,1746825216,170108928,4,13.429859280586243,3.2337679862976074,0.2134079970419407,9.131360054016113,6.210409641265869,0.380128001794219,0.0,77220864,3621888,85054464,0,127581696,189026816,209715200,1770598400,510326784,12,21.331940174102783,3.9992949962615967,0.25715200137346983,7.023840069770813,14.591124057769775,0.16054399963468313,22.73184108734131,2.671064853668213,6.03781270980835,0.1320052146911621
experiments/inferrelay_two_node/results/t3-125m-a-b-01,t3,opt-125m,A-B,1,128,4,C1,2,window2,3,30.957983016967773,31.103199100494386,12.230181217193604,6.469429016113281,True,0.0,0.0,202354,201216,80366592,2414592,85054464,0,85054464,180371968,195035136,1776947200,340217856,8,26.69554340839386,12.429564952850342,0.1719680018723011,4.2017920315265656,0.009747982025146484,0.19059199839830399,0.0,77220864,2414592,85054464,0,85054464,187819520,209715200,1770225664,340217856,8,14.206431522965431,0.024094104766845703,0.20620799716562033,6.25926399230957,11.505425691604614,0.07958399970084429,20.804670095443726,8.883867740631104,14.495441436767578,0.09926176071166992
