run,stage,model,direction,batch,q,steps,arm,cut,policy,sample,e2e_ms,prefill_ms,decode_mean_ms,first_errors,last_errors
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,1,32,8,C1,1,priority,0,85.5740818977356,15.122558116912842,9.21501364026751,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,1,32,8,C1,2,priority,0,63.14053249359131,13.649060726165771,6.434136663164411,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,1,32,8,C1,3,priority,0,97.50346040725708,19.95691442489624,10.272303717476982,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,1,32,8,R1,2,priority,0,75.79265642166138,13.640598773956299,8.247300216129847,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,1,32,8,C1,1,window2,0,57.74129915237427,11.429879188537598,6.0511689867292136,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,1,32,8,C1,2,window2,0,57.10890436172485,10.665484428405762,6.010527406420026,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,1,32,8,C1,3,window2,0,91.0575475692749,18.69128179550171,9.555117811475482,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,1,32,8,R1,2,window2,0,72.42828702926636,15.729528903961182,7.667552403041294,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,1,128,4,C1,1,priority,0,44.67986011505127,16.04385471343994,8.523563226064047,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,1,128,4,C1,2,priority,0,35.327871322631836,14.56820011138916,6.22559118270874,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,1,128,4,C1,3,priority,0,53.97387933731079,21.77080011367798,9.880196889241537,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,1,128,4,R1,2,priority,0,41.47354078292847,15.364956378936768,7.99235184987386,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,1,128,4,C1,1,window2,0,37.032329082489014,14.163644313812256,6.7332634925842285,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,1,128,4,C1,2,window2,0,30.3386173248291,12.13403606414795,5.359243075052897,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,1,128,4,C1,3,window2,0,50.93040084838867,19.315468788146973,9.646896680196127,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,1,128,4,R1,2,window2,0,38.48593091964722,17.174696922302246,6.553465525309245,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
experiments/inferrelay_two_node/results/t2-prefetch-125m-a-b-01,t2,opt-125m,A-B,4,256,4,C1,1,priority,0,53.87396812438965,23.936877727508545,8.88444964090983,"{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}","{'tokens_exact': True, 'logits_max_abs': 0.0, 'kv_max_abs': 0.0}"
