wall_ms,prefill_ms,decode_ms,token_intervals_ms,output_tokens,output_tokens_per_s,case,mode,prompt,batch,microbatches,sample,kind,output_matches_gpu,output_sha256,rss_sampled_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,rss_sampling_ms,pinned_allocator_peak_bytes,host_allocator_stats,pinned_reserved_peak_bytes_process_lifetime,host_allocator_negative_counter_observed,pinned_allocator_peak_scope,pinned_weight_live_bytes
451.8717429600656,30.330528259277344,421.10211181640625,"[30.330528259277344, 28.054655075073242, 28.040767669677734, 28.088672637939453, 28.227264404296875, 28.091007232666016, 28.099872589111328, 28.102880477905273, 28.053504943847656, 28.033504486083984, 28.04204750061035, 28.064544677734375, 28.04979133605957, 28.078399658203125, 28.036991119384766, 28.0382080078125]",128,283.2662187759593,cpu_serial_p32_b4_m2,cpu_serial,32,4,2,0,measured,True,8d74c3abea9fa4ba07f054c4e843de553cd01bb82c25e17b88414a821ff5a7ca,2010296320,113897984,132120576,10,,"OrderedDict([('allocated_bytes.allocated', 4024602624), ('allocated_bytes.current', 4024603806), ('allocated_bytes.freed', -1182), ('allocated_bytes.peak', 4024603806), ('allocation.allocated', 1379), ('allocation.current', 197), ('allocation.freed', 1182), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
451.2855592183769,30.31113624572754,420.6278419494629,"[30.31113624572754, 28.038848876953125, 28.038368225097656, 28.076095581054688, 28.05721664428711, 28.032127380371094, 28.024608612060547, 28.05459213256836, 28.059871673583984, 28.014144897460938, 28.03727912902832, 28.015424728393555, 28.06278419494629, 28.0413761138916, 28.052703857421875, 28.02239990234375]",128,283.6341588720344,cpu_serial_p32_b4_m2,cpu_serial,32,4,2,1,measured,True,8d74c3abea9fa4ba07f054c4e843de553cd01bb82c25e17b88414a821ff5a7ca,2010296320,113897984,132120576,10,,"OrderedDict([('allocated_bytes.allocated', 4024602624), ('allocated_bytes.current', 4024603806), ('allocated_bytes.freed', -1182), ('allocated_bytes.peak', 4024603806), ('allocation.allocated', 1379), ('allocation.current', 197), ('allocation.freed', 1182), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
451.366413384676,30.286495208740234,420.7528648376465,"[30.286495208740234, 28.035551071166992, 28.046239852905273, 28.05936050415039, 28.092992782592773, 28.01923179626465, 28.032703399658203, 28.02252769470215, 28.0482234954834, 28.051359176635742, 28.082080841064453, 28.0731201171875, 28.00921630859375, 28.034944534301758, 28.08768081665039, 28.057632446289062]",128,283.58335091918394,cpu_serial_p32_b4_m2,cpu_serial,32,4,2,2,measured,True,8d74c3abea9fa4ba07f054c4e843de553cd01bb82c25e17b88414a821ff5a7ca,2010296320,113897984,132120576,10,,"OrderedDict([('allocated_bytes.allocated', 4024602624), ('allocated_bytes.current', 4024603806), ('allocated_bytes.freed', -1182), ('allocated_bytes.peak', 4024603806), ('allocation.allocated', 1379), ('allocation.current', 197), ('allocation.freed', 1182), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
451.39823528006673,30.318912506103516,420.7593574523926,"[30.318912506103516, 28.030784606933594, 28.04707145690918, 28.059295654296875, 28.026079177856445, 28.062719345092773, 28.04582405090332, 28.04617691040039, 28.05094337463379, 28.043903350830078, 28.04457664489746, 28.069984436035156, 28.050559997558594, 28.089279174804688, 28.05366325378418, 28.038496017456055]",128,283.5633593484993,cpu_serial_p32_b4_m2,cpu_serial,32,4,2,3,measured,True,8d74c3abea9fa4ba07f054c4e843de553cd01bb82c25e17b88414a821ff5a7ca,2010296320,113897984,132120576,10,,"OrderedDict([('allocated_bytes.allocated', 4024602624), ('allocated_bytes.current', 4024603806), ('allocated_bytes.freed', -1182), ('allocated_bytes.peak', 4024603806), ('allocation.allocated', 1379), ('allocation.current', 197), ('allocation.freed', 1182), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
451.36390207335353,30.318592071533203,420.7263355255127,"[30.318592071533203, 28.030559539794922, 28.03843116760254, 28.02409553527832, 28.05513572692871, 28.045024871826172, 28.048992156982422, 28.064159393310547, 28.046592712402344, 28.057472229003906, 28.053279876708984, 28.046144485473633, 28.060352325439453, 28.05366325378418, 28.02777671813965, 28.074655532836914]",128,283.58492872830146,cpu_serial_p32_b4_m2,cpu_serial,32,4,2,4,measured,True,8d74c3abea9fa4ba07f054c4e843de553cd01bb82c25e17b88414a821ff5a7ca,2010296320,113897984,132120576,10,,"OrderedDict([('allocated_bytes.allocated', 4024602624), ('allocated_bytes.current', 4024603806), ('allocated_bytes.freed', -1182), ('allocated_bytes.peak', 4024603806), ('allocation.allocated', 1379), ('allocation.current', 197), ('allocation.freed', 1182), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
451.4531409367919,30.33843231201172,420.79529762268066,"[30.33843231201172, 28.08086395263672, 28.053632736206055, 28.041568756103516, 28.049375534057617, 28.04924774169922, 28.04364776611328, 28.012256622314453, 28.072223663330078, 28.067808151245117, 28.066688537597656, 28.039072036743164, 28.04819107055664, 28.050527572631836, 28.048032760620117, 28.072160720825195]",128,283.52887241938873,cpu_serial_p32_b4_m2,cpu_serial,32,4,2,5,measured,True,8d74c3abea9fa4ba07f054c4e843de553cd01bb82c25e17b88414a821ff5a7ca,2010296320,113897984,132120576,10,,"OrderedDict([('allocated_bytes.allocated', 4024602624), ('allocated_bytes.current', 4024603806), ('allocated_bytes.freed', -1182), ('allocated_bytes.peak', 4024603806), ('allocation.allocated', 1379), ('allocation.current', 197), ('allocation.freed', 1182), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
451.5157728455961,30.334239959716797,420.81206130981445,"[30.334239959716797, 28.051040649414062, 28.047168731689453, 28.01055908203125, 28.038368225097656, 28.063232421875, 28.031103134155273, 28.085119247436523, 28.04425621032715, 28.156639099121094, 28.04204750061035, 28.061471939086914, 28.03772735595703, 28.02899169921875, 28.02911949157715, 28.085216522216797]",128,283.48954277566713,cpu_serial_p32_b4_m2,cpu_serial,32,4,2,6,measured,True,8d74c3abea9fa4ba07f054c4e843de553cd01bb82c25e17b88414a821ff5a7ca,2010296320,113897984,132120576,10,,"OrderedDict([('allocated_bytes.allocated', 4024602624), ('allocated_bytes.current', 4024603806), ('allocated_bytes.freed', -1182), ('allocated_bytes.peak', 4024603806), ('allocation.allocated', 1379), ('allocation.current', 197), ('allocation.freed', 1182), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
463.8524977490306,29.486560821533203,427.6572799682617,"[29.486560821533203, 28.91379165649414, 28.925472259521484, 29.083776473999023, 29.0164794921875, 28.89967918395996, 28.93075180053711, 28.933183670043945, 28.98636817932129, 28.90435218811035, 28.895200729370117, 28.890399932861328, 28.900800704956055, 28.877824783325195, 28.89366340637207, 22.60553550720215]",128,275.94979141247387,cpu_overlap_p32_b4_m2,cpu_overlap,32,4,2,0,measured,True,8d74c3abea9fa4ba07f054c4e843de553cd01bb82c25e17b88414a821ff5a7ca,2010189824,194641408,232783872,10,,"OrderedDict([('allocated_bytes.allocated', 4599545856), ('allocated_bytes.current', 4599547235), ('allocated_bytes.freed', -1379), ('allocated_bytes.peak', 4599547235), ('allocation.allocated', 1576), ('allocation.current', 197), ('allocation.freed', 1379), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
463.55047915130854,29.525503158569336,427.4603843688965,"[29.525503158569336, 28.915103912353516, 28.90105628967285, 28.914655685424805, 28.923263549804688, 28.88559913635254, 28.9105281829834, 28.93084716796875, 28.942880630493164, 28.92563247680664, 28.94121551513672, 28.91481590270996, 28.916608810424805, 28.899200439453125, 28.910688400268555, 22.62828826904297]",128,276.12958190518714,cpu_overlap_p32_b4_m2,cpu_overlap,32,4,2,1,measured,True,8d74c3abea9fa4ba07f054c4e843de553cd01bb82c25e17b88414a821ff5a7ca,2010189824,194641408,232783872,10,,"OrderedDict([('allocated_bytes.allocated', 4599545856), ('allocated_bytes.current', 4599547235), ('allocated_bytes.freed', -1379), ('allocated_bytes.peak', 4599547235), ('allocation.allocated', 1576), ('allocation.current', 197), ('allocation.freed', 1379), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
464.9867811240256,29.48761558532715,428.94860649108887,"[29.48761558532715, 28.880895614624023, 28.871519088745117, 28.866111755371094, 28.858783721923828, 28.86992073059082, 28.86742401123047, 28.873920440673828, 28.879648208618164, 28.87558364868164, 28.908191680908203, 28.887807846069336, 28.992671966552734, 29.60326385498047, 29.96556854248047, 22.747295379638672]",128,275.27664268343716,cpu_overlap_p32_b4_m2,cpu_overlap,32,4,2,2,measured,True,8d74c3abea9fa4ba07f054c4e843de553cd01bb82c25e17b88414a821ff5a7ca,2010189824,194641408,232783872,10,,"OrderedDict([('allocated_bytes.allocated', 4599545856), ('allocated_bytes.current', 4599547235), ('allocated_bytes.freed', -1379), ('allocated_bytes.peak', 4599547235), ('allocation.allocated', 1576), ('allocation.current', 197), ('allocation.freed', 1379), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
464.17800802737474,29.53606414794922,427.9660816192627,"[29.53606414794922, 28.94633674621582, 28.926816940307617, 28.923391342163086, 28.94166374206543, 28.96976089477539, 29.00739288330078, 28.98886489868164, 28.9815673828125, 28.931488037109375, 28.927263259887695, 28.938400268554688, 28.99087905883789, 28.94607925415039, 28.903488159179688, 22.642688751220703]",128,275.7562783811405,cpu_overlap_p32_b4_m2,cpu_overlap,32,4,2,3,measured,True,8d74c3abea9fa4ba07f054c4e843de553cd01bb82c25e17b88414a821ff5a7ca,2010189824,194641408,232783872,10,,"OrderedDict([('allocated_bytes.allocated', 4599545856), ('allocated_bytes.current', 4599547235), ('allocated_bytes.freed', -1379), ('allocated_bytes.peak', 4599547235), ('allocation.allocated', 1576), ('allocation.current', 197), ('allocation.freed', 1379), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
463.8871541246772,29.49488067626953,427.8377914428711,"[29.49488067626953, 28.907583236694336, 28.905887603759766, 28.92963218688965, 28.910720825195312, 28.891712188720703, 28.892864227294922, 28.913408279418945, 28.956096649169922, 28.91619110107422, 29.0963191986084, 28.971263885498047, 28.92076873779297, 28.93948745727539, 29.056480407714844, 22.629375457763672]",128,275.92917558048595,cpu_overlap_p32_b4_m2,cpu_overlap,32,4,2,4,measured,True,8d74c3abea9fa4ba07f054c4e843de553cd01bb82c25e17b88414a821ff5a7ca,2010189824,194641408,232783872,10,,"OrderedDict([('allocated_bytes.allocated', 4599545856), ('allocated_bytes.current', 4599547235), ('allocated_bytes.freed', -1379), ('allocated_bytes.peak', 4599547235), ('allocation.allocated', 1576), ('allocation.current', 197), ('allocation.freed', 1379), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
463.4512201882899,29.50377655029297,427.39344024658203,"[29.50377655029297, 28.910400390625, 28.931488037109375, 28.897823333740234, 28.87763214111328, 28.90153694152832, 28.98214340209961, 28.892255783081055, 28.897567749023438, 28.909664154052734, 28.891071319580078, 28.882112503051758, 28.908992767333984, 28.948352813720703, 28.91619110107422, 22.646207809448242]",128,276.1887215400932,cpu_overlap_p32_b4_m2,cpu_overlap,32,4,2,5,measured,True,8d74c3abea9fa4ba07f054c4e843de553cd01bb82c25e17b88414a821ff5a7ca,2010189824,194641408,232783872,10,,"OrderedDict([('allocated_bytes.allocated', 4599545856), ('allocated_bytes.current', 4599547235), ('allocated_bytes.freed', -1379), ('allocated_bytes.peak', 4599547235), ('allocation.allocated', 1576), ('allocation.current', 197), ('allocation.freed', 1379), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
463.45359925180674,29.479936599731445,427.36185455322266,"[29.479936599731445, 28.877887725830078, 28.92051124572754, 28.90278434753418, 28.887680053710938, 28.894304275512695, 28.903135299682617, 28.933055877685547, 28.880319595336914, 28.913471221923828, 28.90665626525879, 28.906368255615234, 28.90729522705078, 28.908063888549805, 28.926816940307617, 22.693504333496094]",128,276.1873037703051,cpu_overlap_p32_b4_m2,cpu_overlap,32,4,2,6,measured,True,8d74c3abea9fa4ba07f054c4e843de553cd01bb82c25e17b88414a821ff5a7ca,2010189824,194641408,232783872,10,,"OrderedDict([('allocated_bytes.allocated', 4599545856), ('allocated_bytes.current', 4599547235), ('allocated_bytes.freed', -1379), ('allocated_bytes.peak', 4599547235), ('allocation.allocated', 1576), ('allocation.current', 197), ('allocation.freed', 1379), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,327696384
43.36582915857434,3.0916800498962402,40.025408029556274,"[3.0916800498962402, 2.712160110473633, 2.670880079269409, 2.6645119190216064, 2.6584959030151367, 2.6817920207977295, 2.686944007873535, 2.6737918853759766, 2.6691200733184814, 2.6603519916534424, 2.7082560062408447, 2.649791955947876, 2.661504030227661, 2.6667840480804443, 2.6904959678649902, 2.570528030395508]",16,368.9540892091178,gpu_p128_b1_m1,gpu,128,1,1,0,measured,True,11b6e6b9534480a9926113f54e64ea00f4e7c2ca66316a3b2801b9bc70a226f6,2010189824,362776576,375390208,10,,"OrderedDict([('allocated_bytes.allocated', 4599545856), ('allocated_bytes.current', 4599547235), ('allocated_bytes.freed', -1379), ('allocated_bytes.peak', 4599547235), ('allocation.allocated', 1576), ('allocation.current', 197), ('allocation.freed', 1379), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,0
43.20190194994211,3.0814080238342285,39.86121606826782,"[3.0814080238342285, 2.6730239391326904, 2.6679039001464844, 2.6509439945220947, 2.6292800903320312, 2.6920320987701416, 2.662976026535034, 2.632159948348999, 2.662368059158325, 2.694432020187378, 2.6548800468444824, 2.6504321098327637, 2.665855884552002, 2.7065279483795166, 2.6701760292053223, 2.5482239723205566]",16,370.3540649330472,gpu_p128_b1_m1,gpu,128,1,1,1,measured,True,11b6e6b9534480a9926113f54e64ea00f4e7c2ca66316a3b2801b9bc70a226f6,2010189824,362776576,375390208,10,,"OrderedDict([('allocated_bytes.allocated', 4599545856), ('allocated_bytes.current', 4599547235), ('allocated_bytes.freed', -1379), ('allocated_bytes.peak', 4599547235), ('allocation.allocated', 1576), ('allocation.current', 197), ('allocation.freed', 1379), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,0
43.136178981512785,3.083199977874756,39.81827163696289,"[3.083199977874756, 2.6848959922790527, 2.662623882293701, 2.632767915725708, 2.681823968887329, 2.660640001296997, 2.677855968475342, 2.6638400554656982, 2.705888032913208, 2.6651840209960938, 2.635648012161255, 2.6813759803771973, 2.659104108810425, 2.6267518997192383, 2.6207358837127686, 2.559135913848877]",16,370.9183422773085,gpu_p128_b1_m1,gpu,128,1,1,2,measured,True,11b6e6b9534480a9926113f54e64ea00f4e7c2ca66316a3b2801b9bc70a226f6,2010189824,362776576,375390208,10,,"OrderedDict([('allocated_bytes.allocated', 4599545856), ('allocated_bytes.current', 4599547235), ('allocated_bytes.freed', -1379), ('allocated_bytes.peak', 4599547235), ('allocation.allocated', 1576), ('allocation.current', 197), ('allocation.freed', 1379), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,0
43.154928367584944,3.1070399284362793,39.74412798881531,"[3.1070399284362793, 2.673408031463623, 2.6931519508361816, 2.6390719413757324, 2.630944013595581, 2.658911943435669, 2.638400077819824, 2.684704065322876, 2.6377921104431152, 2.6381759643554688, 2.6740479469299316, 2.6742401123046875, 2.6512320041656494, 2.6249918937683105, 2.673311948776245, 2.551743984222412]",16,370.7571905511055,gpu_p128_b1_m1,gpu,128,1,1,3,measured,True,11b6e6b9534480a9926113f54e64ea00f4e7c2ca66316a3b2801b9bc70a226f6,2010189824,362776576,375390208,10,,"OrderedDict([('allocated_bytes.allocated', 4599545856), ('allocated_bytes.current', 4599547235), ('allocated_bytes.freed', -1379), ('allocated_bytes.peak', 4599547235), ('allocation.allocated', 1576), ('allocation.current', 197), ('allocation.freed', 1379), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,0
43.336777947843075,3.106368064880371,39.996959924697876,"[3.106368064880371, 2.6703360080718994, 2.662911891937256, 2.6576640605926514, 2.6735360622406006, 2.6554880142211914, 2.7469120025634766, 2.661247968673706, 2.6521599292755127, 2.6921920776367188, 2.6665279865264893, 2.683039903640747, 2.6487679481506348, 2.699712038040161, 2.6363840103149414, 2.5900800228118896]",16,369.2014210021892,gpu_p128_b1_m1,gpu,128,1,1,4,measured,True,11b6e6b9534480a9926113f54e64ea00f4e7c2ca66316a3b2801b9bc70a226f6,2010189824,362776576,375390208,10,,"OrderedDict([('allocated_bytes.allocated', 4599545856), ('allocated_bytes.current', 4599547235), ('allocated_bytes.freed', -1379), ('allocated_bytes.peak', 4599547235), ('allocation.allocated', 1576), ('allocation.current', 197), ('allocation.freed', 1379), ('allocation.peak', 197), ('host_alloc_time.avg', 547), ('host_alloc_time.count', 197), ('host_alloc_time.max', 25494), ('host_alloc_time.min', 1), ('host_alloc_time.total', 107914), ('host_free_time.avg', 0), ('host_free_time.count', 0), ('host_free_time.max', 0), ('host_free_time.min', 0), ('host_free_time.total', 0), ('num_host_alloc', 197), ('num_host_free', 0), ('reserved_bytes.allocated', 574943232), ('reserved_bytes.current', 574943232), ('reserved_bytes.freed', 0), ('reserved_bytes.peak', 574943232), ('segment.allocated', 197), ('segment.current', 197), ('segment.freed', 0), ('segment.peak', 197)])",574943232,True,process_lifetime_not_reset_per_case,0
