step,slot,copy_start_ms,copy_end_ms,compute_start_ms,compute_end_ms,buffer_reuse_wait_ms,data_ready_wait_ms
0,0,0.02304000034928322,1.229632019996643,1.244447946548462,1.5622080564498901,0.003936000168323517,1.13372802734375
1,1,1.2310400009155273,2.437920093536377,2.4550719261169434,2.771615982055664,0.00044800000614486635,0.8788800239562988
2,0,2.439296007156372,3.6455039978027344,3.6645760536193848,3.982975959777832,0.00044800000614486635,0.8788800239562988
3,1,3.6468799114227295,4.852543830871582,4.855936050415039,5.147200107574463,0.0004799999878741801,0.8649920225143433
