step,slot,copy_start_ms,copy_end_ms,compute_start_ms,compute_end_ms,buffer_reuse_wait_ms,data_ready_wait_ms
0,0,0.02304000034928322,8.972319602966309,9.002816200256348,9.853728294372559,0.003456000005826354,8.70032024383545
1,1,8.97372817993164,17.924224853515625,17.95359992980957,18.802400588989258,0.0004799999878741801,8.073599815368652
2,0,17.92563247680664,26.876256942749023,26.9019832611084,27.75324821472168,0.0004799999878741801,8.073247909545898
3,1,26.87763214111328,35.82380676269531,35.8342399597168,36.674015045166016,0.0004799999878741801,8.06710433959961
