run,direction,case,model,batch,q,hidden,mode,bytes,dtype,sample,phase,e2e_ack_ms,d2h_cuda_ms,d2h_host_ms,h2d_cuda_ms,h2d_host_ms,network_host_ack_residual_ms,receiver_receive_host_ms,correct,sender_origin,receiver_origin,sender_completion_relative_ms,receiver_staging_start_relative_ms,receiver_completion_relative_ms
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,0,first_transfer,5.928421974182129,0.11907199770212173,0.14934825897216797,0.08940800279378891,0.16901898384094238,5.6100547313690186,5.616261720657349,True,local before background launch and D2H,local after ready ACK,5.928421974182129,5.661118268966675,5.84722113609314
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,1,warmup,5.873444080352783,0.12323199957609177,0.1496601104736328,0.07372800260782242,0.11983823776245117,5.603945732116699,5.635588884353638,True,local before background launch and D2H,local after ready ACK,5.873444080352783,5.670109987258911,5.800167798995972
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,2,warmup,5.866516590118408,0.12163200229406357,0.14778900146484375,0.07116799801588058,0.1110076904296875,5.607719898223877,5.705018043518066,True,local before background launch and D2H,local after ready ACK,5.866516590118408,5.724967002868652,5.844261884689331
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,3,warmup,5.851440906524658,0.12355200201272964,0.1594681739807129,0.06700800359249115,0.09029102325439453,5.601681709289551,5.7705018520355225,True,local before background launch and D2H,local after ready ACK,5.851440906524658,5.785217046737671,5.879655838012695
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,4,steady,5.874271869659424,0.12675200402736664,0.16599035263061523,0.06486400216817856,0.08722090721130371,5.621060609817505,5.755481243133545,True,local before background launch and D2H,local after ready ACK,5.874271869659424,5.767781019210815,5.859180927276611
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,5,steady,5.858556747436523,0.12643200159072876,0.16533994674682617,0.06511999666690826,0.0874948501586914,5.605721950531006,5.747384071350098,True,local before background launch and D2H,local after ready ACK,5.858556747436523,5.759398937225342,5.850995779037476
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,6,steady,5.827098369598389,0.1236800029873848,0.15592050552368164,0.06486400216817856,0.08621501922607422,5.584962844848633,5.716169834136963,True,local before background launch and D2H,local after ready ACK,5.827098369598389,5.728824138641357,5.8190672397613525
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,7,steady,5.824354648590088,0.12319999933242798,0.15897798538208008,0.06492800265550613,0.08880114555358887,5.576575517654419,5.650506019592285,True,local before background launch and D2H,local after ready ACK,5.824354648590088,5.662285089492798,5.755373001098633
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,8,steady,5.8169474601745605,0.12137600034475327,0.14979887008666992,0.06486400216817856,0.08603906631469727,5.581109523773193,5.695973873138428,True,local before background launch and D2H,local after ready ACK,5.8169474601745605,5.70862889289856,5.798565149307251
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,9,steady,5.799905300140381,0.12028799951076508,0.14742803573608398,0.06611199676990509,0.086090087890625,5.566387176513672,5.685585975646973,True,local before background launch and D2H,local after ready ACK,5.799905300140381,5.698894023895264,5.789309978485107
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,10,steady,5.800230979919434,0.12540799379348755,0.1515054702758789,0.06505600363016129,0.08582091331481934,5.562904596328735,5.6871960163116455,True,local before background launch and D2H,local after ready ACK,5.800230979919434,5.698574066162109,5.788320064544678
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,11,steady,5.809772491455078,0.1250240057706833,0.1512460708618164,0.06515199691057205,0.08720612525939941,5.571320295333862,5.688742160797119,True,local before background launch and D2H,local after ready ACK,5.809772491455078,5.701312065124512,5.792757034301758
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,12,steady,5.819326877593994,0.12176000326871872,0.15030813217163086,0.06588800251483917,0.08633804321289062,5.582680702209473,5.701412916183472,True,local before background launch and D2H,local after ready ACK,5.819326877593994,5.713799953460693,5.8042919635772705
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,13,steady,5.805605888366699,0.12105599790811539,0.14822721481323242,0.06531199812889099,0.0863652229309082,5.571013450622559,5.6956071853637695,True,local before background launch and D2H,local after ready ACK,5.805605888366699,5.70773983001709,5.798115015029907
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,14,steady,5.803147792816162,0.12054400146007538,0.14683818817138672,0.06496000289916992,0.08641695976257324,5.569892644882202,5.69260835647583,True,local before background launch and D2H,local after ready ACK,5.803147792816162,5.704803943634033,5.795328855514526
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,15,steady,5.801685810089111,0.1249919980764389,0.15158796310424805,0.06489600241184235,0.0868680477142334,5.56322979927063,5.694911241531372,True,local before background launch and D2H,local after ready ACK,5.801685810089111,5.706521987915039,5.797597885131836
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,16,steady,5.80242919921875,0.12028799951076508,0.1458425521850586,0.06505600363016129,0.08687090873718262,5.569715738296509,5.699151039123535,True,local before background launch and D2H,local after ready ACK,5.80242919921875,5.71141791343689,5.802267074584961
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,17,steady,5.799120903015137,0.1199679970741272,0.1494293212890625,0.06620799750089645,0.08672618865966797,5.562965393066406,5.70005989074707,True,local before background launch and D2H,local after ready ACK,5.799120903015137,5.712146282196045,5.802710056304932
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,18,steady,5.794475078582764,0.12012799829244614,0.14506053924560547,0.06505600363016129,0.0863499641418457,5.5630645751953125,5.681197166442871,True,local before background launch and D2H,local after ready ACK,5.794475078582764,5.702024221420288,5.792263031005859
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,19,steady,5.792365074157715,0.11987199634313583,0.1446361541748047,0.06518399715423584,0.08696389198303223,5.560765027999878,5.691771984100342,True,local before background launch and D2H,local after ready ACK,5.792365074157715,5.704500198364258,5.796025037765503
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,20,steady,5.807312965393066,0.1204800009727478,0.14676904678344727,0.06508799642324448,0.09899091720581055,5.561553001403809,5.680748224258423,True,local before background launch and D2H,local after ready ACK,5.807312965393066,5.692629098892212,5.795601844787598
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,21,steady,5.811433792114258,0.12080000340938568,0.14769887924194336,0.06515199691057205,0.08673882484436035,5.576996088027954,5.697344064712524,True,local before background launch and D2H,local after ready ACK,5.811433792114258,5.70958399772644,5.800175905227661
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,22,steady,5.807326316833496,0.12111999839544296,0.14775991439819336,0.06499200314283371,0.08692407608032227,5.5726423263549805,5.691701889038086,True,local before background launch and D2H,local after ready ACK,5.807326316833496,5.703622102737427,5.794616937637329
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,29,opt-125m,4,256,768,gpu,1572864,float16,23,steady,5.806041717529297,0.12044800072908401,0.14717960357666016,0.06505600363016129,0.08699607849121094,5.571866035461426,5.696249008178711,True,local before background launch and D2H,local after ready ACK,5.806041717529297,5.707973003387451,5.798943042755127
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,0,first_transfer,5.979852199554443,0.1395840048789978,0.17250585556030273,0.0926399976015091,0.18227696418762207,5.6250693798065186,5.657739877700806,True,local before background launch and D2H,local after ready ACK,5.979852199554443,5.763854265213013,5.966774225234985
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,1,warmup,6.462071418762207,0.1746560037136078,0.23548412322998047,0.06185600161552429,0.6538231372833252,5.572764158248901,5.76905083656311,True,local before background launch and D2H,local after ready ACK,6.462071418762207,5.791374206542969,6.451473236083984
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,2,warmup,5.818521022796631,0.1268800050020218,0.15662717819213867,0.07999999821186066,0.12894988059997559,5.532943964004517,5.691266059875488,True,local before background launch and D2H,local after ready ACK,5.818521022796631,5.710491895675659,5.844727993011475
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,3,warmup,5.837121963500977,0.11932799965143204,0.15872907638549805,0.06358399987220764,0.12355709075927734,5.554835796356201,5.66741681098938,True,local before background launch and D2H,local after ready ACK,5.837121963500977,5.686830043792725,5.818609952926636
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,4,steady,6.340305805206299,0.14188799262046814,0.17436599731445312,0.061983998864889145,0.578057050704956,5.58788275718689,5.716312885284424,True,local before background launch and D2H,local after ready ACK,6.340305805206299,5.740340948104858,6.323743104934692
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,5,steady,6.346940040588379,0.25276800990104675,0.2877621650695801,0.06195199862122536,0.48426103591918945,5.574916839599609,5.815270185470581,True,local before background launch and D2H,local after ready ACK,6.346940040588379,5.835859298706055,6.325537204742432
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,6,steady,5.813060760498047,0.11993599683046341,0.14439916610717773,0.06249599903821945,0.09849429130554199,5.570167303085327,5.676603078842163,True,local before background launch and D2H,local after ready ACK,5.813060760498047,5.6965179443359375,5.800214052200317
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,7,steady,6.416083812713623,0.1305599957704544,0.16701936721801758,0.6870080232620239,0.7142119407653809,5.534852504730225,5.699765920639038,True,local before background launch and D2H,local after ready ACK,6.416083812713623,5.718979120254517,6.438321113586426
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,8,steady,6.3336381912231445,0.16607999801635742,0.21183347702026367,0.06220800057053566,0.56634521484375,5.555459499359131,5.729228973388672,True,local before background launch and D2H,local after ready ACK,6.3336381912231445,5.749542951583862,6.3208699226379395
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,9,steady,5.822366714477539,0.1273919939994812,0.15691661834716797,0.06547199934720993,0.09513711929321289,5.570312976837158,5.69289493560791,True,local before background launch and D2H,local after ready ACK,5.822366714477539,5.71203088760376,5.812577962875366
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,10,steady,6.328177452087402,0.1305599957704544,0.16054010391235352,0.06207999959588051,0.606802225112915,5.560835123062134,5.688166856765747,True,local before background launch and D2H,local after ready ACK,6.328177452087402,5.7084760665893555,6.32035493850708
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,11,steady,5.788430213928223,0.11846400052309036,0.14209794998168945,0.0666240006685257,0.11109519004821777,5.535237073898315,5.656461954116821,True,local before background launch and D2H,local after ready ACK,5.788430213928223,5.687858819961548,5.80707311630249
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,12,steady,5.870795249938965,0.12038400024175644,0.1914501190185547,0.06220800057053566,0.11306118965148926,5.566283941268921,5.718077898025513,True,local before background launch and D2H,local after ready ACK,5.870795249938965,5.739360809326172,5.858097791671753
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,13,steady,5.914483070373535,0.14108799397945404,0.17496871948242188,0.06454399973154068,0.1297619342803955,5.609752416610718,5.693972110748291,True,local before background launch and D2H,local after ready ACK,5.914483070373535,5.740708112716675,5.899140119552612
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,14,steady,5.909843921661377,0.12902399897575378,0.16155004501342773,0.062111999839544296,0.18020391464233398,5.568089962005615,5.690520286560059,True,local before background launch and D2H,local after ready ACK,5.909843921661377,5.712132930755615,5.898161888122559
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,15,steady,5.822143077850342,0.12716799974441528,0.16389751434326172,0.08160000294446945,0.12023496627807617,5.538010597229004,5.6996190547943115,True,local before background launch and D2H,local after ready ACK,5.822143077850342,5.719518184661865,5.845387935638428
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,16,steady,5.828679084777832,0.12038400024175644,0.18146181106567383,0.06646399945020676,0.09439420700073242,5.552823066711426,5.698366165161133,True,local before background launch and D2H,local after ready ACK,5.828679084777832,5.717840909957886,5.817401885986328
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,17,steady,5.8649821281433105,0.11935999989509583,0.18097686767578125,0.06224000081419945,0.11351323127746582,5.5704920291900635,5.716695070266724,True,local before background launch and D2H,local after ready ACK,5.8649821281433105,5.735682964324951,5.854238986968994
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,18,steady,5.902050018310547,0.1369599997997284,0.1666264533996582,0.06217600032687187,0.15927624702453613,5.5761473178863525,5.710618257522583,True,local before background launch and D2H,local after ready ACK,5.902050018310547,5.729218006134033,5.893321990966797
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,19,steady,5.833151817321777,0.1382720023393631,0.1676769256591797,0.0751039981842041,0.10012292861938477,5.565351963043213,5.6946210861206055,True,local before background launch and D2H,local after ready ACK,5.833151817321777,5.712125062942505,5.817276954650879
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,20,steady,6.293569564819336,0.1406719982624054,0.17086315155029297,0.06201599910855293,0.5955729484558105,5.527133464813232,5.69844388961792,True,local before background launch and D2H,local after ready ACK,6.293569564819336,5.717461109161377,6.317852973937988
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,21,steady,6.441864013671875,0.13923199474811554,0.16931486129760742,0.6639040112495422,0.7109050750732422,5.561644077301025,5.697666883468628,True,local before background launch and D2H,local after ready ACK,6.441864013671875,5.71605110168457,6.4319071769714355
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,22,steady,5.8522491455078125,0.14134399592876434,0.17125320434570312,0.08006399869918823,0.10379791259765625,5.577198028564453,5.712353944778442,True,local before background launch and D2H,local after ready ACK,5.8522491455078125,5.730817079544067,5.841001987457275
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,30,opt-125m,4,256,768,gpu_h2d,1572864,float16,23,steady,6.428012847900391,0.24063999950885773,0.2715725898742676,0.062144000083208084,0.5957889556884766,5.5606513023376465,5.797636032104492,True,local before background launch and D2H,local after ready ACK,6.428012847900391,5.817654132843018,6.418326377868652
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,0,first_transfer,5.832458019256592,0.1260479986667633,0.16252803802490234,0.0724480003118515,0.1105031967163086,5.559426784515381,5.66010594367981,True,local before background launch and D2H,local after ready ACK,5.832458019256592,5.72434401512146,5.843374967575073
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,1,warmup,5.972369194030762,0.1255359947681427,0.17992782592773438,0.07923199981451035,0.15021491050720215,5.642226457595825,5.711416959762573,True,local before background launch and D2H,local after ready ACK,5.972369194030762,5.732967853546143,5.891221046447754
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,2,warmup,5.853203296661377,0.12150400131940842,0.14609909057617188,0.07241600006818771,0.12690067291259766,5.580203533172607,5.697322130203247,True,local before background launch and D2H,local after ready ACK,5.853203296661377,5.718656063079834,5.855772972106934
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,3,warmup,6.010097980499268,0.32102400064468384,0.35573768615722656,0.06784000247716904,0.09387922286987305,5.560481071472168,5.910171985626221,True,local before background launch and D2H,local after ready ACK,6.010097980499268,5.929502725601196,6.028301954269409
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,4,steady,5.812449932098389,0.12086399644613266,0.14428186416625977,0.06835199892520905,0.09697699546813965,5.571191072463989,5.6945130825042725,True,local before background launch and D2H,local after ready ACK,5.812449932098389,5.712298154830933,5.8145530223846436
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,5,steady,5.797187805175781,0.12025599926710129,0.144317626953125,0.06803199648857117,0.09332394599914551,5.559546232223511,5.6828529834747314,True,local before background launch and D2H,local after ready ACK,5.797187805175781,5.701005935668945,5.803215265274048
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,6,steady,5.830142021179199,0.12086399644613266,0.14423418045043945,0.06694400310516357,0.1010122299194336,5.584895610809326,5.699010133743286,True,local before background launch and D2H,local after ready ACK,5.830142021179199,5.717082977294922,5.823535203933716
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,7,steady,5.809610366821289,0.11945600062608719,0.15233945846557617,0.066880002617836,0.09076118469238281,5.56650972366333,5.713367938995361,True,local before background launch and D2H,local after ready ACK,5.809610366821289,5.729438066482544,5.825092077255249
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,8,steady,5.798757076263428,0.11961600184440613,0.14305591583251953,0.06780800223350525,0.0959930419921875,5.559708118438721,5.6872007846832275,True,local before background launch and D2H,local after ready ACK,5.798757076263428,5.704349756240845,5.805810928344727
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,9,steady,5.7974934577941895,0.11952000111341476,0.14314985275268555,0.06719999760389328,0.09157085418701172,5.562772750854492,5.684237957000732,True,local before background launch and D2H,local after ready ACK,5.7974934577941895,5.701005935668945,5.798188209533691
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,10,steady,5.87272310256958,0.12179200351238251,0.14482975006103516,0.0676800012588501,0.09738588333129883,5.630507469177246,5.686416864395142,True,local before background launch and D2H,local after ready ACK,5.87272310256958,5.703638076782227,5.806244850158691
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,11,steady,5.825931549072266,0.1210239976644516,0.1447920799255371,0.06915199756622314,0.09639501571655273,5.584744453430176,5.693814039230347,True,local before background launch and D2H,local after ready ACK,5.825931549072266,5.711656808853149,5.813010931015015
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,12,steady,5.825460910797119,0.12111999839544296,0.14398813247680664,0.06719999760389328,0.09202384948730469,5.589448928833008,5.692989110946655,True,local before background launch and D2H,local after ready ACK,5.825460910797119,5.710669994354248,5.807929039001465
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,13,steady,5.8173065185546875,0.11840000003576279,0.14122819900512695,0.06921599805355072,0.09689497947692871,5.579183340072632,5.708464860916138,True,local before background launch and D2H,local after ready ACK,5.8173065185546875,5.725751876831055,5.827837705612183
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,14,steady,5.81506872177124,0.11910399794578552,0.1439228057861328,0.06697600334882736,0.09685897827148438,5.574286937713623,5.685662031173706,True,local before background launch and D2H,local after ready ACK,5.81506872177124,5.70314621925354,5.804868221282959
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,15,steady,5.806157112121582,0.1600639969110489,0.18280696868896484,0.06806399673223495,0.09994792938232422,5.523402214050293,5.66211199760437,True,local before background launch and D2H,local after ready ACK,5.806157112121582,5.6794281005859375,5.787661075592041
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,16,steady,5.718578338623047,0.1157120019197464,0.1339406967163086,0.06732799857854843,0.09113001823425293,5.493507623672485,5.586682081222534,True,local before background launch and D2H,local after ready ACK,5.718578338623047,5.605305910110474,5.704577922821045
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,17,steady,5.739389896392822,0.11776000261306763,0.14084434509277344,0.06716799736022949,0.09300994873046875,5.50553560256958,5.606856346130371,True,local before background launch and D2H,local after ready ACK,5.739389896392822,5.624424934387207,5.724903106689453
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,18,steady,5.714207649230957,0.11664000153541565,0.13475942611694336,0.06672000139951706,0.0902400016784668,5.489208221435547,5.590019226074219,True,local before background launch and D2H,local after ready ACK,5.714207649230957,5.60658597946167,5.701481819152832
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,19,steady,5.715421676635742,0.11494400352239609,0.1331806182861328,0.06710399687290192,0.09045100212097168,5.491790056228638,5.589252233505249,True,local before background launch and D2H,local after ready ACK,5.715421676635742,5.60593581199646,5.701587915420532
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,20,steady,5.712364196777344,0.11452800035476685,0.13225841522216797,0.06675200164318085,0.0945441722869873,5.4855616092681885,5.580322742462158,True,local before background launch and D2H,local after ready ACK,5.712364196777344,5.597749948501587,5.697148323059082
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,21,steady,5.717650890350342,0.11523199826478958,0.1334056854248047,0.06684800237417221,0.0905001163482666,5.4937450885772705,5.58892297744751,True,local before background launch and D2H,local after ready ACK,5.717650890350342,5.605557918548584,5.700775861740112
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,22,steady,5.7979607582092285,0.1186240017414093,0.1548328399658203,0.0666240006685257,0.09033513069152832,5.55279278755188,5.655179023742676,True,local before background launch and D2H,local after ready ACK,5.7979607582092285,5.6714630126953125,5.766746997833252
experiments/inferrelay_two_node/results/t1-125m-a-b-01,A-B,31,opt-125m,4,256,768,gpu_compute,1572864,float16,23,steady,5.890647888183594,0.1292800009250641,0.20037460327148438,0.09081599861383438,0.11746716499328613,5.572806119918823,5.74096417427063,True,local before background launch and D2H,local after ready ACK,5.890647888183594,5.758502244949341,5.88367223739624
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,0,opt-125m,1,1,768,cpu,1536,float16,0,first_transfer,0.2591240406036377,0.0,0.0,0.0,0.0,0.2591240406036377,0.27958202362060547,True,local before background launch and D2H,local after ready ACK,0.2591240406036377,0.30630016326904297,0.3066439628601074
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,0,opt-125m,1,1,768,cpu,1536,float16,1,warmup,0.19763398170471191,0.0,0.0,0.0,0.0,0.19763398170471191,0.19947147369384766,True,local before background launch and D2H,local after ready ACK,0.19763398170471191,0.2134852409362793,0.21373271942138672
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,0,opt-125m,1,1,768,cpu,1536,float16,2,warmup,0.37966012954711914,0.0,0.0,0.0,0.0,0.37966012954711914,0.18949031829833984,True,local before background launch and D2H,local after ready ACK,0.37966012954711914,0.23732423782348633,0.2404460906982422
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,0,opt-125m,1,1,768,cpu,1536,float16,3,warmup,0.25223708152770996,0.0,0.0,0.0,0.0,0.25223708152770996,0.023870468139648438,True,local before background launch and D2H,local after ready ACK,0.25223708152770996,0.19476699829101562,0.19635963439941406
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,0,opt-125m,1,1,768,cpu,1536,float16,4,steady,0.18893909454345703,0.0,0.0,0.0,0.0,0.18893909454345703,0.021490097045898438,True,local before background launch and D2H,local after ready ACK,0.18893909454345703,0.14586257934570312,0.14762306213378906
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,0,opt-125m,1,1,768,cpu,1536,float16,5,steady,0.18897700309753418,0.0,0.0,0.0,0.0,0.18897700309753418,0.021671772003173828,True,local before background launch and D2H,local after ready ACK,0.18897700309753418,0.14522981643676758,0.14704227447509766
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,0,opt-125m,1,1,768,cpu,1536,float16,6,steady,0.20870089530944824,0.0,0.0,0.0,0.0,0.20870089530944824,0.03987884521484375,True,local before background launch and D2H,local after ready ACK,0.20870089530944824,0.16334915161132812,0.16528844833374023
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,0,opt-125m,1,1,768,cpu,1536,float16,7,steady,0.18602299690246582,0.0,0.0,0.0,0.0,0.18602299690246582,0.021711349487304688,True,local before background launch and D2H,local after ready ACK,0.18602299690246582,0.14578866958618164,0.1475691795349121
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,0,opt-125m,1,1,768,cpu,1536,float16,8,steady,0.18157196044921875,0.0,0.0,0.0,0.0,0.18157196044921875,0.10714912414550781,True,local before background launch and D2H,local after ready ACK,0.18157196044921875,0.16117429733276367,0.16247940063476562
experiments/inferrelay_two_node/results/t1-125m-b-a-01,B-A,0,opt-125m,1,1,768,cpu,1536,float16,9,steady,0.15007591247558594,0.0,0.0,0.0,0.0,0.15007591247558594,0.09051895141601562,True,local before background launch and D2H,local after ready ACK,0.15007591247558594,0.13144445419311523,0.13249540328979492
