copy_ms,compute_ms,cuda_ms,wall_ms,copy_start_ms,compute_start_ms,kind,group,q,past,batch,semantic,mode,sample
1.1163519620895386,0.09254399687051773,1.227552056312561,1.236890908330679,0.011168000288307667,1.132383942604065,measured,1,1,32,1,decode_real_history,serial,21
1.1176960468292236,0.09241600334644318,1.2301119565963745,1.2393216602504253,0.01142400037497282,1.135040044784546,measured,1,1,32,1,decode_real_history,serial,22
1.1172800064086914,0.09251199662685394,1.2290879487991333,1.2382990680634975,0.010944000445306301,1.1339199542999268,measured,1,1,32,1,decode_real_history,serial,23
1.1171519756317139,0.09254399687051773,1.230080008506775,1.2394101358950138,0.011487999930977821,1.1349120140075684,measured,1,1,32,1,decode_real_history,serial,24
1.1267199516296387,0.14851200580596924,1.1451200246810913,1.1551459319889545,0.012640000320971012,0.07785599678754807,measured,1,1,32,1,decode_real_history,concurrent,0
1.1215360164642334,0.1327040046453476,1.1420799493789673,1.151388045400381,0.011648000217974186,0.07385600358247757,measured,1,1,32,1,decode_real_history,concurrent,1
1.1206079721450806,0.13196800649166107,1.1331839561462402,1.142281573265791,0.011168000288307667,0.07267200201749802,measured,1,1,32,1,decode_real_history,concurrent,2
1.1215039491653442,0.13199999928474426,1.1410880088806152,1.1502471752464771,0.010879999957978725,0.07257600128650665,measured,1,1,32,1,decode_real_history,concurrent,3
1.1215360164642334,0.14326399564743042,1.1344640254974365,1.143753994256258,0.010879999957978725,0.07142399996519089,measured,1,1,32,1,decode_real_history,concurrent,4
1.12118399143219,0.17404800653457642,1.1414400339126587,1.1510839685797691,0.01283199992030859,0.07366400212049484,measured,1,1,32,1,decode_real_history,concurrent,5
1.1222079992294312,0.13094399869441986,1.1341439485549927,1.1432268656790257,0.010528000071644783,0.07552000135183334,measured,1,1,32,1,decode_real_history,concurrent,6
1.1204479932785034,0.14230400323867798,1.1329280138015747,1.1419299989938736,0.010784000158309937,0.07075200229883194,measured,1,1,32,1,decode_real_history,concurrent,7
1.1191680431365967,0.14294399321079254,1.133023977279663,1.1419481597840786,0.010591999627649784,0.07027199864387512,measured,1,1,32,1,decode_real_history,concurrent,8
1.1201599836349487,0.13990400731563568,1.1340479850769043,1.1431737802922726,0.010975999757647514,0.07135999947786331,measured,1,1,32,1,decode_real_history,concurrent,9
1.1211520433425903,0.14211200177669525,1.1334079504013062,1.1423989199101925,0.010847999714314938,0.07155200093984604,measured,1,1,32,1,decode_real_history,concurrent,10
1.119968056678772,0.14185599982738495,1.1335999965667725,1.1427788995206356,0.011136000044643879,0.07168000191450119,measured,1,1,32,1,decode_real_history,concurrent,11
1.1201280355453491,0.1416960060596466,1.1338560581207275,1.143042929470539,0.010784000158309937,0.07062400132417679,measured,1,1,32,1,decode_real_history,concurrent,12
1.1197439432144165,0.1414719969034195,1.132159948348999,1.1412841267883778,0.010879999957978725,0.07110399752855301,measured,1,1,32,1,decode_real_history,concurrent,13
1.1214079856872559,0.1398719996213913,1.1344000101089478,1.1435812339186668,0.011071999557316303,0.07171200215816498,measured,1,1,32,1,decode_real_history,concurrent,14
1.1211199760437012,0.1324159950017929,1.1412479877471924,1.1506988666951656,0.01142400037497282,0.07171200215816498,measured,1,1,32,1,decode_real_history,concurrent,15
1.12009596824646,0.1414400041103363,1.1333760023117065,1.1428100988268852,0.010784000158309937,0.07222399860620499,measured,1,1,32,1,decode_real_history,concurrent,16
1.12009596824646,0.13286399841308594,1.1406400203704834,1.1499011889100075,0.011008000001311302,0.07107199728488922,measured,1,1,32,1,decode_real_history,concurrent,17
1.1207040548324585,0.13779200613498688,1.1411199569702148,1.150262076407671,0.011264000087976456,0.0968639999628067,measured,1,1,32,1,decode_real_history,concurrent,18
1.1197439432144165,0.13145600259304047,1.1332800388336182,1.1425139382481575,0.011872000060975552,0.07308799773454666,measured,1,1,32,1,decode_real_history,concurrent,19
1.1221120357513428,0.1335040032863617,1.1427839994430542,1.1520730331540108,0.011359999887645245,0.07228799909353256,measured,1,1,32,1,decode_real_history,concurrent,20
1.1196160316467285,0.14268800616264343,1.1326719522476196,1.1418010108172894,0.010816000401973724,0.07027199864387512,measured,1,1,32,1,decode_real_history,concurrent,21
1.121824026107788,0.14047999680042267,1.1347520351409912,1.1442420072853565,0.011231999844312668,0.07123199850320816,measured,1,1,32,1,decode_real_history,concurrent,22
1.1203839778900146,0.13990400731563568,1.134592056274414,1.1439532972872257,0.011296000331640244,0.07177600264549255,measured,1,1,32,1,decode_real_history,concurrent,23
1.1195520162582397,0.13254399597644806,1.1402239799499512,1.1493968777358532,0.011136000044643879,0.07177600264549255,measured,1,1,32,1,decode_real_history,concurrent,24
1.1208319664001465,0.1321599930524826,1.1410880088806152,1.150254625827074,0.011231999844312668,0.07177600264549255,measured,1,1,32,1,decode_real_history,concurrent,25
1.1203199625015259,0.09663999825716019,1.2371840476989746,1.2473799288272858,0.01158399973064661,1.1378240585327148,measured,1,1,256,1,decode_real_history,serial,0
1.1193280220031738,0.09663999825716019,1.2347840070724487,1.244754996150732,0.011327999643981457,1.1355199813842773,measured,1,1,256,1,decode_real_history,serial,1
1.1167999505996704,0.09663999825716019,1.2314239740371704,1.2414460070431232,0.011008000001311302,1.1321280002593994,measured,1,1,256,1,decode_real_history,serial,2
1.1183680295944214,0.09663999825716019,1.2340799570083618,1.243633683770895,0.011264000087976456,1.13481605052948,measured,1,1,256,1,decode_real_history,serial,3
1.1161279678344727,0.09667199850082397,1.231071949005127,1.2406175956130028,0.011296000331640244,1.131775975227356,measured,1,1,256,1,decode_real_history,serial,4
1.1183040142059326,0.09663999825716019,1.2333760261535645,1.2428038753569126,0.010975999757647514,1.134112000465393,measured,1,1,256,1,decode_real_history,serial,5
1.118656039237976,0.0966079980134964,1.234879970550537,1.2443410232663155,0.01065600011497736,1.1356159448623657,measured,1,1,256,1,decode_real_history,serial,6
1.117087960243225,0.09663999825716019,1.2317759990692139,1.2412415817379951,0.011103999800980091,1.1325119733810425,measured,1,1,256,1,decode_real_history,serial,7
1.1154240369796753,0.0966079980134964,1.2314879894256592,1.241257879883051,0.010816000401973724,1.132256031036377,measured,1,1,256,1,decode_real_history,serial,8
1.1177279949188232,0.09663999825716019,1.2329920530319214,1.2422651052474976,0.010847999714314938,1.13372802734375,measured,1,1,256,1,decode_real_history,serial,9
1.1167999505996704,0.09663999825716019,1.231711983680725,1.2410590425133705,0.01027199998497963,1.132416009902954,measured,1,1,256,1,decode_real_history,serial,10
1.117087960243225,0.09663999825716019,1.2318400144577026,1.241012942045927,0.010912000201642513,1.1325759887695312,measured,1,1,256,1,decode_real_history,serial,11
1.1176960468292236,0.09663999825716019,1.2339199781417847,1.2432378716766834,0.01071999967098236,1.1346559524536133,measured,1,1,256,1,decode_real_history,serial,12
1.1158080101013184,0.0966079980134964,1.2310080528259277,1.2401789426803589,0.011296000331640244,1.1317440271377563,measured,1,1,256,1,decode_real_history,serial,13
1.1454720497131348,0.09663999825716019,1.260640025138855,1.269984059035778,0.010847999714314938,1.1613759994506836,measured,1,1,256,1,decode_real_history,serial,14
1.1208640336990356,0.09663999825716019,1.2373119592666626,1.246707048267126,0.012256000190973282,1.1380480527877808,measured,1,1,256,1,decode_real_history,serial,15
